epoch_number,epoch_date,pool_name,pool_type,pool_votes,pool_votes_total,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes_total,actual_votes,actual_vote_pct,actual_earnings_usd,prop_bc5_votes,prop_bc5_vote_pct,prop_bc5_earnings_usd,opt_10bc_votes,opt_10bc_vote_pct,opt_10bc_earnings_usd,opt_10_votes,opt_10_vote_pct,opt_10_earnings_usd
44,"2024-06-27","sAMM-USDz/USDC","stablecoin",14795004.548341528,538989059.2793688,2.745,100018.53,1513.43,98505.1,USDz;AERO,606.96,"USDz",906.47,"USDC",0.5402398416,"0x6d0b9C9E92a3De30081563c3657B5258b3fFa38B","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,339758.69,32.2623,2245.31,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-TKN/AERO","other",10571094.381010626,538989059.2793688,1.9613,2156.5,2156.5,0,TKN,0,"TKN",2156.5,"AERO",0.5402398416,"0xd88b9f7185f404015B665e070A5EF03a7e26661F","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-WETH/TKN","other",9202736.63893636,538989059.2793688,1.7074,0,0,0,TKN,0,"WETH",0,"TKN",0.5402398416,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-WETH/TOWER","other",8858913.873844145,538989059.2793688,1.6436,64603.33,2521.85,62081.48,TOWER;AERO,0,"WETH",2521.85,"TOWER",0.5402398416,"0xAaCE080ea9CE5e7942Ea826d311b6170BdfCf73B","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,319444.99,30.3334,2248.46
44,"2024-06-27","CL100-WETH/USD+","bluechip",8530597.839205498,538989059.2793688,1.5827,21350.85,0,21350.85,OVN;???,0,"WETH",0,"USD+",0.5402398416,"0x4D69971CCd4A636c403a3C1B00c85e99bB9B5606","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,72527.93,6.8870,180.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","sAMM-DOLA/USDbC","other",8321410.510443367,538989059.2793688,1.5439,1355.26,1355.26,0,,62.9,"DOLA",1292.35,"USDbC",0.5402398416,"0x0B25c51637c43decd6CC1C1e3da4518D54ddb528","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-WETH/WELL","other",7834567.794220166,538989059.2793688,1.4536,9051.42,4601.96,4449.46,WELL,0,"WETH",4601.96,"WELL",0.5402398416,"0x89D0F320ac73dd7d9513FFC5bc58D1161452a657","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-WETH/TAROT","other",4984958.218832595,538989059.2793688,0.9249,32870.82,2865.08,30005.74,USDC,0,"WETH",2865.08,"TAROT",0.5402398416,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-WETH/GHST","other",4712314.264819952,538989059.2793688,0.8743,33922.85,210.5,33712.35,GHST;AERO;USDC;OX;???,0,"WETH",210.5,"GHST",0.5402398416,"0x0DFb9Cb66A18468850d6216fCc691aa20ad1e091","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,138455.15,13.1472,968.26
44,"2024-06-27","vAMM-WETH/MET","other",4250899.940479109,538989059.2793688,0.7887,0,0,0,MET,0,"WETH",0,"MET",0.5402398416,"0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-AERO/TAROT","other",4239220.475008255,538989059.2793688,0.7865,32018.64,2012.9,30005.74,USDC,678.14,"AERO",1334.76,"TAROT",0.5402398416,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,230617.54,21.8986,1651.97
44,"2024-06-27","vAMM-BET/USDC","other",3541279.7415294717,538989059.2793688,0.657,24537.01,2753.76,21783.25,USDC;AERO,1800.96,"BET",952.8,"USDC",0.5402398416,"0xF471D220F16Cc9c3400B5BD97d728072A87b9C75","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,35055.97,3.3288,240.52
44,"2024-06-27","vAMM-WETH/AERO","aero",3402363.777909224,538989059.2793688,0.6312,8970.95,8970.95,0,,0,"WETH",8970.95,"AERO",0.5402398416,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","CL200-WETH/DEGEN","other",3246842.8814153206,538989059.2793688,0.6024,10518.84,10509.4,9.44,AERO;???,0,"WETH",10509.4,"DEGEN",0.5402398416,"0xaFB62448929664Bfccb0aAe22f232520e765bA88","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","CL200-AERO/wstETH","aero",3069476.882880993,538989059.2793688,0.5695,10597.06,10597.06,0,wstETH,10597.06,"AERO",0,"wstETH",0.5402398416,"0x565aecF84b5d30a6E79a5CEf3f0dA0Fc4280dEBC","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","sAMM-DOLA/USD+","other",3034945.0364895733,538989059.2793688,0.5631,22531.41,174.91,22356.5,OVN;USDC,174.91,"DOLA",0,"USD+",0.5402398416,"0x8E9154AC849e839d60299E85156bcb589De2693A","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,137666.82,13.0724,977.69
44,"2024-06-27","CL1-USDC/USDbC","stablecoin",2646083.671481796,538989059.2793688,0.4909,3348.15,597.62,2750.53,USDC,339.89,"USDC",257.73,"USDbC",0.5402398416,"0x98c7A2338336d2d354663246F64676009c7bDa97","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,11373.52,1.0800,14.33,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","CL1-cbETH/WETH","bluechip",2406078.8027970237,538989059.2793688,0.4464,713.43,713.43,0,,713.43,"cbETH",0,"WETH",0.5402398416,"0x47cA96Ea59C13F72745928887f84C9F52C3D7348","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","CL200-WETH/BENJI","other",2366761.252720995,538989059.2793688,0.4391,9746.53,7685.91,2060.62,AERO;???,0,"WETH",7685.91,"BENJI",0.5402398416,"0xeBeC4772aBA30d82bC64BBB99187B4Ca29928e2E","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
44,"2024-06-27","vAMM-AERO/USDbC","aero",2310587.3730735225,538989059.2793688,0.4287,13175.57,13175.57,0,,5904.22,"AERO",7271.35,"USDbC",0.5402398416,"0x2223F9FE624F69Da4D8256A7bCc9104FBA7F8f75","0xa79cd47655156b299762dfe92a67980805ce5a31",1053114.16,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-USDC/AERO","aero",97198977.374261,508579033.90982616,19.1119,71195.01,71195.01,0,,33950.12,"USDC",37244.89,"AERO",0.7336076897,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL100-WETH/USDC","bluechip",57856756.56889,508579033.90982616,11.3762,222122.05,222121.3,0.75,AERO,0,"WETH",222121.3,"USDC",0.7336076897,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,276797.81,58.4422,1057.61,473626.74,100.0000,1803.57,0.00,0.0000,0.00
43,"2024-06-20","vAMM-OVN/USD+","other",52309789.4808789,508579033.90982616,10.2855,443233.15,31068.84,412164.31,OVN;AERO;WETH,31068.84,"OVN",0,"USD+",0.7336076897,"0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-USDC/KLIMA","other",27395478.803912498,508579033.90982616,5.3867,253777.78,34894.27,218883.51,KLIMA;AERO;???,15226.76,"USDC",19667.52,"KLIMA",0.7336076897,"0x958682eC6282BC7E939FA8Ba9397805C214c3A09","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/KLIMA","other",27131885.299171884,508579033.90982616,5.3348,239983.03,17623.36,222359.67,KLIMA;AERO,0,"WETH",17623.36,"KLIMA",0.7336076897,"0xB37642E87613d8569Fd8Ec80888eA6c63684E79e","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/WELS","other",26994757.09009672,508579033.90982616,5.3079,241910.77,4654.57,237256.2,WELS;USDC,0,"WETH",4654.57,"WELS",0.7336076897,"0xCaedc2561356B6a01a94E3C0438011459E91FBb9","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/OX","other",23750542.310700484,508579033.90982616,4.67,217659.44,6889.3,210770.14,OX,0,"WETH",6889.3,"OX",0.7336076897,"0xe140c5930889c4064A3d11b17Bb04fE7224a5CDC","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","sAMM-DOLA/USDC","other",18857832.69715549,508579033.90982616,3.7079,174915.99,20536.26,154379.73,USDC;AERO,12614.32,"DOLA",7921.94,"USDC",0.7336076897,"0xf213F2D02837012dC0236cC105061e121bB03e37","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/USDC","bluechip",14634314.070009954,508579033.90982616,2.8775,24481.65,24481.65,0,,0,"WETH",24481.65,"USDC",0.7336076897,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,30507.85,6.4413,50.93,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL200-WETH/BRETT","other",13097029.015232224,508579033.90982616,2.5752,65427.38,65427.38,0,,0,"WETH",65427.38,"BRETT",0.7336076897,"0x4e829F8A5213c42535AB84AA40BD4aDCCE9cBa02","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-TKN/AERO","other",11954267.672029058,508579033.90982616,2.3505,2414.53,2414.53,0,TKN,0,"TKN",2414.53,"AERO",0.7336076897,"0xd88b9f7185f404015B665e070A5EF03a7e26661F","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","sAMM-USDz/USDC","stablecoin",11328490.612189364,508579033.90982616,2.2275,106064.66,1824.28,104240.38,USDz;AERO,847.42,"USDz",976.86,"USDC",0.7336076897,"0x6d0b9C9E92a3De30081563c3657B5258b3fFa38B","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,132172.68,27.9065,1223.21,0.00,0.0000,0.00,29495.42,6.2276,275.44
43,"2024-06-20","vAMM-WETH/TKN","other",10252228.014953882,508579033.90982616,2.0159,0,0,0,TKN,0,"WETH",0,"TKN",0.7336076897,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/TOWER","other",9592631.089041373,508579033.90982616,1.8862,83937.81,2261.46,81676.35,TOWER;AERO,0,"WETH",2261.46,"TOWER",0.7336076897,"0xAaCE080ea9CE5e7942Ea826d311b6170BdfCf73B","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","sAMM-DOLA/USDbC","other",8307000.016541354,508579033.90982616,1.6334,5553.77,5553.77,0,,3910.07,"DOLA",1643.7,"USDbC",0.7336076897,"0x0B25c51637c43decd6CC1C1e3da4518D54ddb528","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL100-WETH/USD+","bluechip",8051818.862425832,508579033.90982616,1.5832,23725.78,0,23725.78,OVN,0,"WETH",0,"USD+",0.7336076897,"0x4D69971CCd4A636c403a3C1B00c85e99bB9B5606","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,29565.93,6.2425,86.80,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/WELL","other",7811818.393417962,508579033.90982616,1.536,12124.32,6761.87,5362.45,WELL,0,"WETH",6761.87,"WELL",0.7336076897,"0x89D0F320ac73dd7d9513FFC5bc58D1161452a657","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-AERO/TAROT","other",4344928.382816596,508579033.90982616,0.8543,41355.77,1365.51,39990.26,USDC,412.75,"AERO",952.77,"TAROT",0.7336076897,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,47344.57,9.9962,445.78
43,"2024-06-20","vAMM-WETH/TAROT","other",4299951.666732928,508579033.90982616,0.8455,43019.7,3029.44,39990.26,WETH;USDC,0,"WETH",3029.44,"TAROT",0.7336076897,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,156563.92,33.0564,1511.35
43,"2024-06-20","vAMM-BET/USDC","other",4188833.2482267427,508579033.90982616,0.8236,40638.4,3327.04,37311.36,USDC;AERO,1948.74,"BET",1378.3,"USDC",0.7336076897,"0xF471D220F16Cc9c3400B5BD97d728072A87b9C75","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,86252.11,18.2110,819.90
43,"2024-06-20","vAMM-WETH/GHST","other",3793177.263411246,508579033.90982616,0.7458,37094.56,714.55,36380.01,GHST;AERO;DEGEN;???;???;USDC;TYBG;???,0,"WETH",714.55,"GHST",0.7336076897,"0x0DFb9Cb66A18468850d6216fCc691aa20ad1e091","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,93572.99,19.7567,893.05
43,"2024-06-20","vAMM-WETH/MET","other",3141384.126335859,508579033.90982616,0.6177,17360.22,0,17360.22,MET;AERO,0,"WETH",0,"MET",0.7336076897,"0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-WETH/AERO","aero",2966501.0099121504,508579033.90982616,0.5833,12472.38,12472.31,0.07,AERO,0,"WETH",12472.31,"AERO",0.7336076897,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","sAMM-DOLA/USD+","other",2943747.603899143,508579033.90982616,0.5788,28554.95,629.69,27925.26,OVN;USDC,629.69,"DOLA",0,"USD+",0.7336076897,"0x8E9154AC849e839d60299E85156bcb589De2693A","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,60397.75,12.7522,574.09
43,"2024-06-20","CL200-WETH/DEGEN","other",2848020.4986184235,508579033.90982616,0.56,13804.96,13636.04,168.92,DEGEN,0,"WETH",13636.04,"DEGEN",0.7336076897,"0xaFB62448929664Bfccb0aAe22f232520e765bA88","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL200-WETH/BENJI","other",2739686.1232650513,508579033.90982616,0.5387,17332.74,12931.09,4401.65,AERO,0,"WETH",12931.09,"BENJI",0.7336076897,"0xeBeC4772aBA30d82bC64BBB99187B4Ca29928e2E","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL1-USDC/USDbC","stablecoin",2580425.8839171687,508579033.90982616,0.5074,3677.3,927.97,2749.33,USDC,504.73,"USDC",423.24,"USDbC",0.7336076897,"0x98c7A2338336d2d354663246F64676009c7bDa97","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,4582.47,0.9675,6.52,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-VIRTUAL/WETH","other",2491189.6944482992,508579033.90982616,0.4898,14165.43,14165.43,0,,14165.43,"VIRTUAL",0,"WETH",0.7336076897,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","CL1-cbETH/WETH","bluechip",2346348.2560291747,508579033.90982616,0.4614,682.03,682.03,0,,682.03,"cbETH",0,"WETH",0.7336076897,"0x47cA96Ea59C13F72745928887f84C9F52C3D7348","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-wUSDR/USDbC","stablecoin",1735341.9607905908,508579033.90982616,0.3412,473.58,473.58,0,,0,"wUSDR",473.58,"USDbC",0.7336076897,"0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
43,"2024-06-20","vAMM-BCT/KLIMA","other",0,508579033.90982616,0,0,0,0,,0,"BCT",0,"KLIMA",0.7336076897,"0x6e2f9520919bd95889b27e0b2f735ac7ed149837","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,473626.74,100.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-USDC/AERO","aero",97224368.83220571,508705035.32311994,19.1121,81792.59,81704.02,88.57,AERO,24458.76,"USDC",57245.26,"AERO",0.7803935324,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-OVN/USD+","other",58282373.45712858,508705035.32311994,11.457,503397.26,55517.94,447879.32,OVN;USD+;USDbC,55517.94,"OVN",0,"USD+",0.7803935324,"0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","CL100-WETH/USDC","bluechip",50002964.60787333,508705035.32311994,9.8295,147011.39,146933.35,78.04,AERO,0,"WETH",146933.35,"USDC",0.7803935324,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,217609.10,45.9453,637.01,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-WETH/WELS","other",35902319.37649052,508705035.32311994,7.0576,312795.69,7598.88,305196.81,WELS;USDbC,0,"WETH",7598.88,"WELS",0.7803935324,"0xCaedc2561356B6a01a94E3C0438011459E91FBb9","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","sAMM-DOLA/USDC","other",24661382.290955372,508705035.32311994,4.8479,220134.19,27679.95,192454.24,USDC;AERO,14096.23,"DOLA",13583.72,"USDC",0.7803935324,"0xf213F2D02837012dC0236cC105061e121bB03e37","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-WETH/OX","new",23884499.570704047,508705035.32311994,4.6952,211403.7,2613.81,208789.89,WETH;OX,0,"WETH",2613.81,"OX",0.7803935324,"0xe140c5930889c4064A3d11b17Bb04fE7224a5CDC","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","CL200-WETH/BRETT","other",17561091.422652233,508705035.32311994,3.4521,76521.32,76493.2,28.12,BRETT;AERO,0,"WETH",76493.2,"BRETT",0.7803935324,"0x4e829F8A5213c42535AB84AA40BD4aDCCE9cBa02","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-fBOMB/wstETH","other",15328165.8264249,508705035.32311994,3.0132,41410.24,49.38,41360.86,AERO,49.38,"fBOMB",0,"wstETH",0.7803935324,"0xBd1F3d188de7eE07B1b323C0D26D6720CAfB8780","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-WETH/USDC","bluechip",14674186.050703555,508705035.32311994,2.8846,19866.26,19866.26,0,,0,"WETH",19866.26,"USDC",0.7803935324,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,29406.42,6.2088,39.73,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-TKN/AERO","other",13577565.58243632,508705035.32311994,2.669,2039.69,2039.69,0,TKN,0,"TKN",2039.69,"AERO",0.7803935324,"0xd88b9f7185f404015B665e070A5EF03a7e26661F","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","vAMM-WETH/TKN","other",12259277.318481365,508705035.32311994,2.4099,3.43,0,3.43,TKN;???,0,"WETH",0,"TKN",0.7803935324,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","sAMM-USDz/USDC","stablecoin",12099471.117967268,508705035.32311994,2.3785,108908.93,3621.06,105287.87,USDz;USDC;AERO,1672.86,"USDz",1948.19,"USDC",0.7803935324,"0x6d0b9C9E92a3De30081563c3657B5258b3fFa38B","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,161209.10,34.0372,1431.99,0.00,0.0000,0.00,21518.98,4.5434,193.35
42,"2024-06-13","vAMM-WETH/TOWER","other",9574623.790704178,508705035.32311994,1.8822,81121.71,3669.87,77451.84,TOWER;AERO,0,"WETH",3669.87,"TOWER",0.7803935324,"0xAaCE080ea9CE5e7942Ea826d311b6170BdfCf73B","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","sAMM-DOLA/USDbC","other",8291902.499241849,508705035.32311994,1.63,10541.95,10541.95,0,,5196.74,"DOLA",5345.21,"USDbC",0.7803935324,"0x0B25c51637c43decd6CC1C1e3da4518D54ddb528","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
42,"2024-06-13","CL100-WETH/USD+","bluechip",7686332.408200126,508705035.32311994,1.511,37940.5,0,37940.5,OVN,0,"WETH",0,"USD+",0.7803935324,"0x4D69971CCd4A636c403a3C1B00c85e99bB9B5606","0xa79cd47655156b299762dfe92a67980805ce5a31",473626.74,0.00,0.0000,0.00,56160.26,11.8575,275.20,473626.74,100.0000,2202.17,0.00,0.0000,0.00
